id,timestamp,country,employment_status,job_title,job_years,is_manager,hours_per_week,telecommute_days_per_week,education,is_education_computer_related,certifications,salary
3599,12/20/2017 9:27:22,United States,Full time,DBA,2,No,40,0,Bachelors (4 years),Yes,No,8000
3600,1/5/2017 8:45:49,United States,Full time,DBA,5,No,40,5,Associates (2 years),No,Yes,10416
3601,1/5/2017 7:44:10,United States,Full time,DBA,3,No,45,0,Bachelors (4 years),Yes,No,6666
3602,12/20/2017 3:13:03,United Kingdom,Full time,DBA,8,No,40,0,Bachelors (4 years),Yes,No,5186
3603,1/9/2017 11:25:19,United States,Full time,Architect,5,No,40,3,Associates (2 years),No,Yes,7166
3604,12/13/2017 3:01:26,United Kingdom,Full time,DBA,2,Yes,38,0,None (no degree completed),Unknown,Yes,5750
3605,12/14/2017 14:00:27,New Zealand,Full time,Architect,1,No,40,1,None (no degree completed),Unknown,Yes,7083
3606,1/5/2017 12:20:01,United States,Full time,Architect,5,No,40,3,Masters,Yes,Yes,9166
3607,1/5/2017 8:51:14,United States,Full time,DBA,3,No,45,0,Masters,Yes,No,6000
3608,12/16/2017 9:53:06,United Kingdom,Independent or freelancer or company owner,Developer,7,No,38,2,Bachelors (4 years),No,Yes,10000
3609,1/5/2017 10:23:37,United States,Full time,Developer,5,Yes,40,0,Masters,Yes,Yes,7750
3610,12/21/2017 16:50:42,United States,Full time,Developer,1,No,40,0,Bachelors (4 years),No,Yes,5583
3611,1/5/2017 8:44:18,United States,Full time,DBA,5,No,40,0,Bachelors (4 years),Yes,Yes,9583
3612,12/12/2018 5:36:31,Brazil,Full time,Developer,6.63925,No,43.2566666666667,3,Associates (2 years),Yes,No,5767.575
3613,12/18/2017 8:57:43,United States,Full time,Architect,1.98459862275406,No,40.7180805507711,1,Bachelors (4 years),No,No,9536.15968295019
3614,1/5/2017 11:25:18,United States,Full time,Developer,4,No,40,0,Bachelors (4 years),No,Yes,10625
3615,12/18/2017 13:56:20,Guernsey,Full time,DBA,5,No,38,0,Bachelors (4 years),Yes,Yes,6166
3616,12/11/2017 13:00:41,Poland,Full time,Developer,5.33589826839827,No,40.5185432900433,0,Associates (2 years),No,Yes,7418.52323989899
3617,1/9/2017 9:23:31,United States,Full time,DBA,5,No,40,0,Bachelors (4 years),Yes,No,7166
3618,1/2/2019 14:54:52,United States,Full time,DBA,4,No,40,0,Bachelors (4 years),Yes,No,8083
3619,12/15/2017 11:18:11,United Kingdom,Full time,DBA,5,No,40,1,None (no degree completed),Unknown,Yes,7166
3620,1/5/2017 17:05:56,Australia,Full time,Engineer,4,No,45,0,Bachelors (4 years),No,Yes,7916
3621,12/28/2017 6:34:59,United States,Full time,DBA,4.0120210955711,Yes,40.2974107142857,1,Masters,Yes,No,6836.91622863248
3622,1/2/2019 3:26:19,United Kingdom,Full time,DBA,5,No,37,2,None (no degree completed),Unknown,Yes,4500
3623,12/22/2017 23:04:23,United States,Full time,Developer,5,No,40,0,Bachelors (4 years),Yes,No,8833
3624,12/12/2017 8:07:21,United States,Full time,DBA,6,No,45,0,Bachelors (4 years),Yes,Yes,6250
3625,1/9/2017 13:36:27,United States,Full time,DBA,5,Yes,40,0,None (no degree completed),Unknown,Yes,7166
3626,12/11/2018 9:09:29,United States,Full time,Developer,4,No,45,0,Masters,No,Yes,10000
3627,12/12/2017 11:50:08,United States,Full time,DBA,5,No,42,1,Bachelors (4 years),Yes,Yes,7000
3628,1/5/2017 7:09:26,Netherlands,Full time,Developer,4.45645192422728,No,40.8940884054592,0,Bachelors (4 years),Yes,No,6564.939162516
3629,12/11/2018 9:15:03,United States,Full time,DBA,5,No,40,0,None (no degree completed),Unknown,No,7166
3630,1/5/2017 13:58:03,United States,Full time,Developer,4.40575169812128,No,41.2008068716629,5,Bachelors (4 years),Yes,Yes,7513.61026388444
3631,12/20/2017 10:22:37,United Arab Emirates,Full time,Other,2,No,40,2,Bachelors (4 years),No,Yes,9583
3632,12/21/2018 17:15:52,United Kingdom,Full time,Developer,5,No,42,0,Bachelors (4 years),No,No,4488
3633,1/5/2017 15:56:46,United States,Full time,Developer,1,No,42,5,Associates (2 years),No,No,6250
3634,1/5/2017 17:25:55,United States,Full time,Architect,3.2388722943723,Yes,42.0512016594517,0,Bachelors (4 years),Yes,Yes,7480.21681746032
3635,1/9/2017 12:20:21,India,Full time,DBA,4.31372537805332,No,41.2081405013545,2,Masters,Yes,Yes,6881.47696825479
3636,12/20/2017 8:15:51,United States,Full time,Developer,3,No,40,2,Doctorate/PhD,No,No,9058
3637,1/6/2017 20:34:47,United States,Full time,Manager,5,Yes,40,1,Associates (2 years),Unknown,Yes,7166
3638,12/20/2017 9:58:17,United States,Full time,Developer,7,No,45,1,Bachelors (4 years),Yes,Yes,7179
3639,1/9/2017 13:25:03,United States,Full time,Analyst,2,No,40,1,Bachelors (4 years),Yes,Yes,4333
3640,1/3/2018 3:36:50,United Kingdom,Full time,DBA,10,No,38,0,Masters,No,No,3750
3641,12/20/2017 17:19:17,Australia,Full time,Data Scientist,5,Yes,40,0,Bachelors (4 years),Yes,Yes,7166
3642,12/12/2017 12:59:05,United States,Full time,DBA,5,No,40,2,Bachelors (4 years),Yes,Yes,9416
3643,1/5/2017 11:17:06,United States,Full time,DBA,7,No,40,1,Bachelors (4 years),Yes,No,9083
3644,1/5/2017 12:36:22,United States,Full time,Developer,3,No,40,0,Bachelors (4 years),Yes,No,6666
3645,1/5/2017 11:27:56,United States,Full time,DBA,4.91772177201024,Yes,40.6958771326862,5,Bachelors (4 years),Yes,Yes,7731.14390465391
3646,12/13/2017 22:45:39,United States,Full time,DBA,5,No,40,5,Bachelors (4 years),Yes,No,7166
3647,12/12/2017 14:58:43,United States,Full time,DBA,5.28606616289927,No,40.3891035923141,0,None (no degree completed),No,No,6298.48742857143
3648,1/9/2017 8:20:04,United States,Full time,Analyst,5,No,40,1,Bachelors (4 years),Yes,Yes,7166
3649,1/9/2017 15:02:29,United States,Full time,Developer,2,Yes,42,0,Bachelors (4 years),Yes,Yes,8333
3650,1/6/2017 1:59:26,Netherlands,Full time,DBA,2,No,40,0,Associates (2 years),Yes,Yes,5416
3651,1/9/2017 9:58:56,United States,Full time,DBA,10,No,42,1,Masters,No,Yes,8500
3652,1/9/2017 21:05:24,Singapore,Full time,Developer,4.7424656287224,No,40.343501970252,0,None (no degree completed),No,Yes,6493.87755453976
3653,1/5/2017 12:36:27,United States,Full time,DBA,10,No,40,0,Bachelors (4 years),Yes,Yes,10166
3654,1/6/2017 1:08:40,India,Full time,DBA,5,No,40,0,Bachelors (4 years),Unknown,No,7166
3655,12/22/2017 2:46:41,United Kingdom,Full time,Developer,4.45645192422728,No,40.8940884054592,0,Bachelors (4 years),Yes,No,6564.939162516
3656,1/5/2017 11:27:42,United States,Full time,DBA,6,Yes,45,0,Bachelors (4 years),Yes,Yes,7500
3657,12/13/2017 0:12:17,Poland,Full time,DBA,2,No,40,0,Bachelors (4 years),Yes,Yes,4750
3658,12/20/2017 10:12:51,United States,Full time,DBA,6.66507657620158,No,42.1861481149569,5,Bachelors (4 years),No,No,8392.14819126707
3659,12/12/2018 8:11:31,Canada,Full time,Architect,10,Yes,40,5,Bachelors (4 years),Yes,Yes,9333
3660,1/2/2018 7:39:32,United States,Full time,Developer,4.78393032736957,Yes,40.6144070291164,0,Bachelors (4 years),Yes,No,7187.74309382049
3661,12/12/2017 11:56:39,United States,Full time,DBA,9,No,40,0,None (no degree completed),Unknown,No,9416
3662,12/12/2017 11:39:19,United States,Full time,Developer,3,Yes,40,5,Associates (2 years),No,No,4173
3663,12/13/2018 16:36:33,New Zealand,Independent or freelancer or company owner,Developer,2,Yes,45,1,Bachelors (4 years),No,No,5333
3664,12/20/2017 9:17:03,United States,Full time,Developer,1,No,45,0,Bachelors (4 years),Yes,No,5166
3665,12/12/2017 17:15:55,United States,Full time,DBA,4,No,42,5,Bachelors (4 years),No,Yes,9880
3666,12/12/2017 12:51:34,France,Full time,Architect,5,Yes,40,3,Bachelors (4 years),No,Yes,7166
3667,1/9/2017 12:26:48,United States,Full time,DBA,1,No,42,0,Masters,Yes,No,6437
3668,12/12/2017 11:45:47,United States,Full time,DBA,2,Yes,45,1,None (no degree completed),Unknown,Yes,10083
3669,12/27/2017 14:22:37,United States,Full time,DBA,5,No,40,2,None (no degree completed),Unknown,Yes,7166
3670,12/20/2017 12:56:12,United States,Full time,DBA,10,No,40,2,Bachelors (4 years),Yes,No,9250
3671,12/11/2018 15:45:58,United States,Full time,Architect,4.38466666666667,Yes,41.3120634920635,1,None (no degree completed),Unknown,Yes,7533.60546031746
3672,12/21/2017 6:21:15,United Kingdom,Full time,Developer,4.94511378307467,No,40.146451752994,0,Masters,Yes,No,6657.16345240226
3673,1/9/2017 17:31:24,United States,Full time,DBA,6.27602561327562,No,42.907405982906,2,Masters,Yes,No,7893.53818403818
3674,12/19/2017 10:58:54,United States,Independent or freelancer or company owner,Developer,5,Yes,40,4,Associates (2 years),No,Yes,7166
3675,12/11/2017 15:35:44,United States,Independent or freelancer or company owner,DBA,1,No,40,0,Masters,Yes,Yes,5166
3676,1/2/2018 11:27:20,United States,Full time,Developer,3.4071563051657,No,41.4059969264776,0,Bachelors (4 years),No,Yes,6525.94355483067
3677,1/9/2017 9:10:05,United States,Full time,Developer,8,No,45,5,Bachelors (4 years),Yes,No,9000
3678,12/11/2017 12:39:41,United States,Full time,Developer,4,No,45,0,Bachelors (4 years),Yes,No,8750
3679,1/5/2017 11:32:21,United States,Full time,Developer,4.5322380952381,Yes,40.145,4,Associates (2 years),No,No,6004.39033333333
3680,12/27/2017 13:19:47,United States,Full time,DBA,5,No,40,0,Bachelors (4 years),No,Yes,7166
3681,12/28/2017 15:06:40,United States,Full time,Analyst,4.00837301587302,Yes,39.9241082251082,0,Bachelors (4 years),Yes,No,5825.22364652015
3682,1/2/2018 6:17:15,United States,Full time,Developer,5,No,40,0,Bachelors (4 years),No,No,7166
3683,12/18/2017 9:03:14,United States,Full time,DBA,10,No,40,5,Associates (2 years),Yes,No,7500
3684,1/5/2017 11:33:59,United States,Full time,DBA,5,No,40,0,None (no degree completed),Unknown,No,7166
3685,12/22/2018 5:27:58,United States,Full time,Developer,4.11272897715222,No,40.8092582064971,0,Bachelors (4 years),No,No,6967.32449087088
3686,1/9/2017 11:10:28,United States,Full time,Engineer,4.43259360414828,No,40.9074639424867,1,Bachelors (4 years),No,Yes,7802.48396399571
3687,12/13/2018 5:23:19,Ukraine,Full time,Developer,6.57946428571429,No,42.7048571428572,3,Masters,Yes,No,7511.17267135642
3688,12/12/2017 15:35:52,United States,Full time,Architect,4.91272838272838,Yes,41.3728577860049,0,Bachelors (4 years),Yes,No,7432.46547888223
3689,1/9/2017 12:08:45,United States,Full time,DBA,4,Yes,45,0,Bachelors (4 years),Yes,No,9333
3690,12/11/2017 10:57:05,Belgium,Full time,DBA,5,No,38,2,Bachelors (4 years),Yes,Yes,5666
3691,12/20/2017 9:59:50,United States,Full time,DBA,2,No,45,0,Bachelors (4 years),Yes,Yes,5583
3692,12/20/2017 12:41:05,United States,Full time,DBA,3.08433333333333,Yes,41.6292698412698,1,None (no degree completed),Unknown,No,6544.03216666667
3693,12/11/2018 11:07:57,United States,Full time,Developer,5.2955,Yes,40.15,5,None (no degree completed),Unknown,Yes,7314.89666666667
3694,12/22/2017 4:03:28,Poland,Full time,DBA,4.70116298476205,No,40.2202116919122,5,Bachelors (4 years),No,Yes,8176.91371427527
3695,1/2/2018 9:52:26,United Kingdom,Full time,DBA,4.22536881685124,No,40.4285277670425,0,Associates (2 years),Yes,Yes,6927.16367895412
3696,1/11/2017 6:57:56,United States,Full time,DBA,4.73792257742258,Yes,40.3612797619048,1,Associates (2 years),Yes,No,7150.39795634921
3697,1/6/2017 13:31:07,Belgium,Full time,Analyst,5,No,40,0,Masters,No,No,7166
3698,12/20/2017 12:20:05,United States,Full time,Analyst,7.06283333333334,No,42.0915555555556,0,Associates (2 years),Yes,No,6315.61118181818
3699,1/6/2017 6:44:10,India,Full time,DBA,5,No,40,0,Bachelors (4 years),Yes,No,7166
3700,1/5/2017 12:59:00,United States,Full time,Architect,2,No,45,0,Bachelors (4 years),No,No,8916
3701,12/18/2017 11:46:58,United States,Full time,Developer,5,No,43,0,Bachelors (4 years),Yes,Yes,8666
3702,12/12/2017 18:24:48,United States,Full time,Developer,3.4071563051657,No,41.4059969264776,0,Bachelors (4 years),No,Yes,6525.94355483067
3703,12/29/2017 16:19:09,United States,Full time,Manager,1,Yes,42,5,Masters,No,Yes,7500
3704,12/20/2017 1:15:18,Russia,Full time,Developer,5,Yes,40,2,Masters,Unknown,Yes,4583
3705,12/16/2017 13:56:28,United States,Full time,Architect,4.28669444444445,No,41.4431944444444,5,Masters,No,No,8614.07825
3706,12/12/2017 11:29:39,United States,Full time,Developer,2.90026345876346,No,40.3882857142857,0,Associates (2 years),No,No,5794.37218578644
3707,1/9/2017 14:51:34,United States,Full time,DBA,10,No,40,1,Bachelors (4 years),Yes,No,10416
3708,1/9/2017 7:38:30,Brazil,Full time,DBA,4.33048561027325,No,40.9734095118135,0,Bachelors (4 years),No,Yes,7298.82316186425
3709,12/20/2017 9:43:55,United Kingdom,Full time,DBA,7,No,38,0,Masters,Yes,No,4583
3710,12/11/2018 13:31:24,United States,Full time,DBA,4.26334942201647,No,41.3250618788777,2,Bachelors (4 years),Yes,No,6644.85170744648
3711,1/10/2017 13:20:05,United States,Full time,DBA,4,Yes,40,0,Masters,Yes,No,6483
3712,12/26/2017 14:24:46,United States,Full time,DBA,3.96791846178417,No,41.5335127323657,5,Masters,Yes,Yes,7724.73517601353
3713,1/9/2017 12:22:31,United States,Full time,DBA,5,No,40,0,Masters,Yes,Yes,7166
3714,12/21/2017 3:17:39,India,Full time,DBA,5,No,40,0,Bachelors (4 years),Yes,Yes,7166
3715,1/12/2017 13:25:42,United States,Full time,Manager,3,Yes,45,0,Associates (2 years),Yes,Yes,9000
3716,12/26/2018 7:31:31,United Kingdom,Independent or freelancer or company owner,DBA,5,No,40,1,Bachelors (4 years),No,Yes,7166
3717,12/22/2018 10:28:12,United States,Full time,DBA,3,No,40,0,Bachelors (4 years),Yes,Yes,6487
3718,1/13/2017 8:13:24,United States,Full time,Developer,3,No,45,0,Bachelors (4 years),No,No,7333
3719,1/13/2017 18:50:15,United States,Full time,Manager,3.72166666666667,Yes,40.1466666666667,5,Masters,Yes,No,6636.57395238095
3720,12/12/2017 11:30:59,United States,Full time,Architect,5,Yes,40,1,Masters,Yes,No,7166
3721,12/22/2017 11:34:02,United States,Full time,Developer,4.07064526629927,No,40.8332818137705,0,None (no degree completed),Unknown,No,6749.64577467426
3722,1/6/2017 2:01:57,United Kingdom,Full time,DBA,4.30701587301587,Yes,40.0467047101449,1,Bachelors (4 years),No,No,6152.16555555556
3723,12/14/2018 8:34:17,United States,Full time,Manager,4.81300321900322,Yes,41.8288132978133,2,Bachelors (4 years),Yes,Yes,7220.54516319791
3724,12/19/2017 13:37:31,India,Full time,Developer,4.53021967601617,Yes,42.3697304628169,0,Bachelors (4 years),Yes,Yes,7637.12788931453
3725,1/13/2017 14:02:01,United States,Full time,DBA,5,Yes,40,2,Bachelors (4 years),No,No,7166
3726,1/13/2017 14:22:29,United States,Full time,DBA,7,No,40,1,None (no degree completed),Unknown,No,7833
3727,12/20/2017 9:11:18,Switzerland,Full time,Developer,4.94511378307467,No,40.146451752994,0,Masters,Yes,No,6657.16345240226
3728,12/18/2017 12:56:58,United States,Full time,DBA,5,No,40,5,Bachelors (4 years),Yes,No,7166
3729,12/11/2017 12:35:49,Denmark,Full time,Architect,10,No,37,0,Associates (2 years),Unknown,Yes,6562
3730,1/6/2017 23:02:58,Canada,Full time,Engineer,3.97975263806571,No,40.5721818831041,5,Bachelors (4 years),Yes,No,8183.66322334963
3731,12/21/2017 4:55:26,Ghana,Full time,Developer,5,Yes,40,0,Associates (2 years),Yes,Yes,7166
3732,12/21/2018 21:44:49,United States,Full time,DBA,5,Yes,40,2,Bachelors (4 years),Yes,Yes,7166
3733,12/20/2017 17:49:12,United States,Full time,DBA,4.33048561027325,No,40.9734095118135,0,Bachelors (4 years),No,Yes,7298.82316186425
3734,1/7/2017 3:32:00,United Kingdom,Full time,Analyst,2.6035428833578,No,41.6458592814608,0,Bachelors (4 years),No,No,6660.98269079627
3735,1/5/2017 13:24:10,United States,Full time,Developer,3.31916666666667,No,42.8566666666667,4,Masters,No,Yes,7108.72233333333
3736,1/13/2017 21:44:41,United States,Full time,Manager,5,Yes,40,0,Masters,Yes,No,7166
3737,12/21/2018 18:29:00,United States,Full time,DBA,4.84298970463457,Yes,40.4880966892151,0,Bachelors (4 years),Yes,No,7044.55072291063
3738,1/5/2017 19:04:29,United States,Full time,Developer,4.53021967601617,Yes,42.3697304628169,0,Bachelors (4 years),Yes,Yes,7637.12788931453
3739,12/12/2017 12:33:58,United States,Full time,Developer,4.11272897715222,No,40.8092582064971,0,Bachelors (4 years),No,No,6967.32449087088
3740,12/11/2018 19:03:48,United States,Full time,DBA,4.14672601405319,No,40.96771598007,0,Masters,Yes,No,7054.6438534377
3741,1/5/2017 10:01:09,United States,Full time,DBA,10,No,40,0,Masters,No,Yes,8666
3742,1/5/2017 7:50:34,Australia,Full time,DBA,3,No,45,0,Bachelors (4 years),No,Yes,8916
3743,12/16/2017 10:42:41,United States,Full time,DBA,5,Yes,40,1,Masters,No,Yes,7166
3744,12/16/2017 8:17:39,United States,Full time,DBA,8,No,38,0,Masters,Yes,Yes,7500
3745,12/19/2017 5:37:25,United States,Full time,DBA,5.10358453416377,No,41.1304485743273,5,Bachelors (4 years),Yes,Yes,7636.39359304152
3746,1/5/2017 13:38:02,United States,Full time,Developer,6,No,40,0,Bachelors (4 years),Yes,No,10416
3747,12/13/2017 1:52:37,Guernsey,Full time,DBA,6.66507657620158,No,42.1861481149569,5,Bachelors (4 years),No,No,8392.14819126707
3748,1/9/2017 8:08:36,United States,Full time,Analyst,4.28383333333333,No,40.0663157894737,5,Bachelors (4 years),Yes,No,8009.937
3749,1/5/2017 14:15:53,Mexico,Full time,Developer,3.95108824578712,No,40.2893202221973,1,Bachelors (4 years),Yes,No,7179.57561107986
3750,12/12/2017 20:08:53,United States,Full time,DBA,1,Yes,45,0,Associates (2 years),Yes,Yes,7916
3751,12/20/2017 11:22:45,United States,Full time,Other,10,Yes,40,0,None (no degree completed),Unknown,Yes,7083
3752,12/18/2017 17:30:06,United States,Full time,Developer,4.49048042527648,Yes,40.0434822122322,5,Bachelors (4 years),No,No,8010.36079184704
3753,1/5/2017 12:18:51,United States,Full time,Analyst,3,No,40,0,None (no degree completed),Unknown,No,6666
3754,1/5/2017 11:42:14,United States,Full time,DBA,1,No,40,0,Bachelors (4 years),Yes,No,5416
3755,1/5/2017 10:19:31,Australia,Full time,Other,1,No,45,5,Bachelors (4 years),Yes,Yes,7333
3756,1/6/2017 13:25:58,United States,Full time,Manager,3,Yes,42,0,Bachelors (4 years),No,No,6083
3757,12/11/2018 9:37:56,United States,Full time,DBA,4.90706368326881,No,40.7270053545496,0,None (no degree completed),Unknown,Yes,6600.64001429953
3758,12/24/2018 14:51:28,United States,Full time,DBA,5,No,40,0,Bachelors (4 years),Yes,No,7166
3759,1/5/2017 17:02:58,United States,Full time,DBA,7.6010801975802,No,41.9026297313797,3,None (no degree completed),Unknown,No,8474.19432251082
3760,12/20/2017 18:38:39,Canada,Full time,DBA,5,No,40,0,Masters,Yes,Yes,7166
3761,1/10/2017 7:06:50,United Kingdom,Independent or freelancer or company owner,Developer,6,No,45,0,Masters,Yes,No,6666
3762,12/12/2017 14:12:32,United States,Full time,DBA,2,Yes,45,0,Bachelors (4 years),Yes,Yes,8750
3763,1/9/2017 7:31:11,United States,Full time,Developer,1,No,45,0,Bachelors (4 years),Yes,No,8333
3764,12/12/2017 4:39:09,Spain,Full time,DBA,4.22536881685124,No,40.4285277670425,0,Associates (2 years),Yes,Yes,6927.16367895412
3765,1/6/2017 0:58:32,India,Full time,Analyst,3.81350518925519,No,41.0795184023493,0,Bachelors (4 years),Yes,Yes,5877.59237340953
3766,1/3/2018 20:48:21,Australia,Full time,DBA,5,Yes,40,0,None (no degree completed),Unknown,Yes,7166
3767,1/2/2018 7:55:13,United Kingdom,Full time,Data Scientist,4.84733333333333,No,40.5539761904762,2,Doctorate/PhD,Yes,Yes,7882.762
3768,12/22/2017 21:39:08,United States,Full time,DBA,7,No,40,0,None (no degree completed),Unknown,Yes,8291
3769,12/21/2017 5:01:14,United States,Full time,Developer,5,No,45,5,Masters,Yes,No,7083
3770,12/26/2017 8:46:23,United States,Full time,Developer,2,No,38,0,Associates (2 years),Yes,No,6250
3771,1/5/2017 12:03:03,United States,Full time,DBA,10,No,40,0,Bachelors (4 years),No,No,6833
3772,12/11/2018 6:22:56,United Kingdom,Full time,DBA,2,Yes,38,0,Bachelors (4 years),Yes,No,4410
3773,12/15/2017 8:38:48,United States,Full time,DBA,3,No,37,0,Masters,Yes,No,5250
3774,1/5/2017 11:28:42,United States,Full time,DBA,1,No,40,0,Bachelors (4 years),No,Yes,8750
3775,12/26/2017 18:31:59,Canada,Full time,Architect,5.39696825396825,No,39.4385476190476,1,Bachelors (4 years),Yes,Yes,7597.81434920635
3776,12/14/2018 5:20:11,United States,Full time,DBA,4.39897442599596,No,40.9390320654104,0,Bachelors (4 years),Yes,No,6929.89287980687
3777,12/13/2017 11:41:23,United States,Full time,DBA,3.79343849206349,No,38.8506806722689,3,Associates (2 years),Yes,Yes,6954.07499922884
